CodigoCentroSaida,TipoTraco,TipoLancamento,Aglomerante,DataProjecao,MPaAcimaPeriodosReais,MPaAcimaPeriodosProjetados,PercentualAbaixoPeriodosReais,PercentualAbaixoPeriodosProjetados,UltimaAlteracaoDesvioImpactouDadosReais,AlteracaoDesvio
80020,N,B,11051.0,2019-08-23 07:02:09.283,5.370122699386504,6.355223862199157,4.3478260869565215,3.061224489795918,True,MANTEVE
80020,E,B,11051.0,2019-08-23 08:35:54.580,6.62591836734694,8.14647341238415,0.0,0.0,False,INDEFINIDO
51120,E,B,107051.0,2019-08-23 08:11:57.257,5.542334710743802,5.0076712320395425,6.25,11.11111111111111,True,DIMINUIU POUCO
51120,N,B,107051.0,2019-08-23 08:25:47.913,6.985983510011779,5.425246734495158,3.4482758620689653,3.9215686274509802,True,MANTEVE
60020,N,B,7051.0,2019-08-23 08:29:42.770,4.8743850267379685,2.7524193963540164,0.0,10.81081081081081,True,MANTEVE
60020,E,B,7051.0,2019-08-23 07:05:40.363,6.866355140186917,5.039256384075753,0.0,5.263157894736842,True,MANTEVE
79020,N,B,108051.0,2019-08-23 06:47:19.483,4.9412,2.4510790708364874,8.333333333333332,22.22222222222222,True,MANTEVE
79020,E,B,108051.0,2019-08-23 14:41:18.367,6.404697368421052,5.847080636675412,7.547169811320755,8.0,True,MANTEVE
79120,N,B,109051.0,2019-08-23 07:22:26.233,3.1184674329501925,2.069871693273585,23.52941176470588,25.53191489361702,True,DIMINUIU POUCO
79120,E,B,109051.0,2019-08-23 11:34:19.280,6.911589805825244,6.081540540264302,1.7543859649122806,16.39344262295082,True,AUMENTOU POUCO
79120,N,B,17051.0,2019-08-23 06:52:24.303,5.974285714285713,3.721370590832502,0.0,0.0,False,MANTEVE
79120,E,B,17051.0,2019-08-23 17:26:16.360,0.820000000000001,6.540054734683885,40.0,0.0,False,MANTEVE
51120,E,B,90051.0,2019-08-23 15:29:39.280,0.0,0.0,0.0,0.0,False,INDEFINIDO
79020,E,B,10051.0,2019-08-23 08:14:09.140,5.424444444444445,12.889444461235028,0.0,0.0,True,MANTEVE
79020,N,C,10051.0,2019-08-23 13:46:56.180,0.0,4.8592477552605065,0.0,20.0,False,AUMENTOU POUCO
51020,E,B,89051.0,2019-08-23 10:28:31.303,0.0,0.0,0.0,0.0,False,INDEFINIDO
79020,E,B,91051.0,2019-08-23 08:41:19.840,0.0,0.0,0.0,0.0,False,INDEFINIDO
79120,E,B,92051.0,2019-08-30 06:59:30.130,0.0,11.517375131550319,0.0,0.0,False,INDEFINIDO
51020,N,C,106051.0,2019-08-30 07:09:22.940,4.901272949816402,3.8819734039804428,7.4074074074074066,11.428571428571429,False,DIMINUIU POUCO
51020,E,B,106051.0,2019-08-30 08:36:00.267,5.257102564102563,3.8407118944337113,3.4482758620689653,21.875,False,DIMINUIU POUCO
51120,N,B,107051.0,2019-08-30 07:16:54.250,5.732711058263972,4.7423246020556435,5.357142857142857,11.76470588235294,False,DIMINUIU POUCO
51120,E,B,107051.0,2019-08-30 07:54:20.867,6.220898661567877,5.672284973207489,5.405405405405405,9.859154929577464,False,DIMINUIU POUCO
80020,N,C,11051.0,2019-08-30 08:31:42.190,6.180972037283626,5.772443233686731,0.0,6.741573033707865,True,DIMINUIU POUCO
80020,E,B,11051.0,2019-08-30 07:07:46.973,7.770999999999999,7.321532035417487,0.0,0.0,False,DIMINUIU POUCO
79020,E,B,108051.0,2019-08-30 12:16:10.893,6.351093189964158,6.656192612311267,5.128205128205128,7.142857142857142,False,DIMINUIU MUITO
79020,N,B,108051.0,2019-08-30 08:39:09.220,5.007041666666666,5.932348597067184,5.263157894736842,10.714285714285714,False,DIMINUIU POUCO
79020,E,B,91051.0,2019-08-30 12:46:18.263,0.0,12.929884860392804,0.0,0.0,False,MANTEVE
79120,E,B,109051.0,2019-08-30 06:29:05.643,7.1842815249266865,9.863465060317225,2.083333333333333,11.11111111111111,False,DIMINUIU MUITO
79120,N,B,109051.0,2019-08-30 08:37:05.523,3.367364341085272,2.546704156000372,17.647058823529413,29.166666666666668,False,DIMINUIU POUCO
60020,E,B,7051.0,2019-08-30 07:09:45.073,7.0417910447761205,3.6828928387396953,0.0,7.6923076923076925,True,MANTEVE
60020,N,C,7051.0,2019-08-30 08:17:40.860,2.834328358208955,2.0992389011753048,5.263157894736842,17.24137931034483,True,AUMENTOU POUCO
51120,N,B,14051.0,2019-08-30 07:29:33.043,4.710000000000001,5.958854999750134,0.0,4.0,True,INDEFINIDO
51120,E,B,14051.0,2019-08-30 06:09:49.830,6.426666666666667,6.9316938934634615,0.0,6.666666666666667,True,DIMINUIU POUCO
51020,E,B,89051.0,2019-08-30 09:42:32.093,0.0,0.0,0.0,0.0,False,MANTEVE
51020,N,B,4051.0,2019-08-30 16:53:07.013,0.0,6.249674326425422,0.0,11.904761904761903,False,INDEFINIDO
51020,E,B,4051.0,2019-08-30 09:02:33.860,0.0,8.609509506633605,0.0,0.0,True,INDEFINIDO
79120,N,B,17051.0,2019-08-30 08:35:48.423,0.9607692307692304,5.769160662759824,50.0,16.666666666666664,True,MANTEVE
79120,E,B,17051.0,2019-08-30 08:44:21.607,0.0,5.837343201661175,0.0,0.0,False,MANTEVE
79020,N,B,10051.0,2019-08-30 14:05:20.600,10.921052631578947,7.020491906689931,0.0,20.0,True,DIMINUIU POUCO
79020,E,B,10051.0,2019-08-30 14:15:24.783,10.082083333333333,13.814324179103602,0.0,0.0,True,MANTEVE
60020,E,B,105051.0,2019-08-30 07:04:35.003,0.0,0.0,0.0,0.0,False,INDEFINIDO
51020,E,B,4051.0,2019-09-06 06:41:57.517,8.524285714285714,8.491655651481404,0.0,3.225806451612903,True,MANTEVE
51020,N,B,4051.0,2019-09-06 07:39:35.970,6.784046511627909,5.128713874364448,7.142857142857142,9.836065573770492,False,AUMENTOU POUCO
79120,N,B,109051.0,2019-09-06 07:10:47.100,1.7268156424581007,2.3858827440818855,20.833333333333336,28.57142857142857,True,AUMENTOU POUCO
79120,E,B,109051.0,2019-09-06 10:58:25.677,4.1515555555555546,14.175830132198856,25.0,0.0,True,AUMENTOU MUITO
51120,E,B,14051.0,2019-09-06 07:43:41.563,8.221901408450703,8.110231915500524,0.0,7.142857142857142,True,MANTEVE
51120,N,B,14051.0,2019-09-06 09:17:13.310,4.710000000000001,5.519601008634409,0.0,10.526315789473683,False,DIMINUIU POUCO
60020,N,B,7051.0,2019-09-06 07:54:55.803,1.8318296529968452,2.4776044963425927,13.636363636363635,9.523809523809524,True,MANTEVE
60020,E,B,7051.0,2019-09-06 09:17:32.830,6.151454545454547,8.214936427335154,6.25,0.0,False,AUMENTOU POUCO
79120,N,B,17051.0,2019-09-06 09:23:03.647,1.974545454545455,7.2707911004864725,25.0,0.0,True,MANTEVE
79120,E,B,17051.0,2019-09-06 09:52:07.150,0.0,7.145184902693309,0.0,0.0,True,MANTEVE
80020,N,B,11051.0,2019-09-06 07:37:45.387,5.371950059453033,4.727399767579857,5.172413793103448,10.638297872340425,False,MANTEVE
79020,N,B,10051.0,2019-09-06 09:51:15.653,7.360701754385964,12.032255001333072,0.0,0.0,True,MANTEVE
79020,E,B,10051.0,2019-09-06 10:23:19.620,15.342962962962963,15.12223331050411,0.0,0.0,True,MANTEVE
80020,N,C,12051.0,2019-09-06 13:35:13.913,0.0,0.0,0.0,0.0,False,INDEFINIDO
51120,E,B,90051.0,2019-09-06 14:33:51.633,0.0,0.0,0.0,0.0,False,INDEFINIDO
51020,E,B,89051.0,2019-09-06 07:16:29.803,0.0,0.0,0.0,0.0,False,MANTEVE
79120,E,B,92051.0,2019-09-06 08:56:33.873,0.0,10.115163754131386,0.0,0.0,True,MANTEVE
79020,E,B,91051.0,2019-09-06 10:00:38.580,0.0,12.694257530391834,0.0,0.0,False,MANTEVE
51120,E,B,14051.0,2019-09-13 06:27:51.420,6.680171428571431,9.072200626432267,8.0,4.273504273504273,False,AUMENTOU POUCO
51120,N,B,14051.0,2019-09-13 09:05:18.673,0.0,8.169686071874906,0.0,5.194805194805195,False,AUMENTOU POUCO
51020,N,B,4051.0,2019-09-13 06:44:47.950,7.127540106951872,7.052751391986641,8.333333333333332,6.363636363636363,False,AUMENTOU POUCO
51020,E,B,4051.0,2019-09-13 15:04:33.627,8.318000000000001,10.129143196360756,0.0,2.0,False,AUMENTOU POUCO
80020,N,B,11051.0,2019-09-13 07:46:40.487,4.161917098445596,4.707391893908218,7.462686567164178,10.714285714285714,True,AUMENTOU POUCO
80020,E,B,11051.0,2019-09-13 07:14:30.197,5.752058823529413,7.558263302620371,0.0,0.0,True,INDEFINIDO
60020,N,C,7051.0,2019-09-13 08:10:15.400,1.3151955307262568,7.77557686893416,28.000000000000004,8.0,False,AUMENTOU POUCO
60020,E,B,7051.0,2019-09-13 08:58:29.590,4.481914893617021,9.81504709391047,14.285714285714285,0.0,True,AUMENTOU POUCO
79020,E,B,10051.0,2019-09-13 08:29:38.053,11.092500000000001,13.767745974001919,0.0,0.0,True,MANTEVE
79020,N,B,10051.0,2019-09-13 14:22:53.620,5.829122807017544,11.800512813378825,0.0,0.0,True,MANTEVE
79120,N,B,17051.0,2019-09-13 12:07:03.267,4.735121951219513,8.315286595626047,0.0,0.0,True,MANTEVE
79120,E,B,17051.0,2019-09-13 11:29:49.030,7.789999999999999,10.740254722775912,0.0,0.0,True,MANTEVE
60020,E,B,105051.0,2019-09-13 07:09:56.453,0.0,0.0,0.0,0.0,False,INDEFINIDO
79020,E,B,91051.0,2019-09-13 06:46:34.693,0.0,12.694257530391834,0.0,0.0,True,MANTEVE
79120,E,B,92051.0,2019-09-13 07:27:20.527,0.0,11.31899843790419,0.0,0.0,True,MANTEVE
51120,E,B,14051.0,2019-09-20 06:07:20.010,7.437359735973599,9.04517305859504,11.627906976744185,4.395604395604396,False,MANTEVE
51120,N,B,14051.0,2019-09-20 06:12:31.980,4.574884318766068,9.235021063272912,20.0,4.2105263157894735,False,MANTEVE
51020,N,B,4051.0,2019-09-20 07:12:33.283,5.10175355450237,8.352463860971106,10.714285714285714,2.8846153846153846,False,MANTEVE
51020,E,B,4051.0,2019-09-20 10:27:05.730,9.75070351758794,8.425141959965933,0.0,4.761904761904762,False,MANTEVE
80020,N,B,11051.0,2019-09-20 07:33:27.363,3.612258414766559,4.94844786906783,8.064516129032258,7.6923076923076925,True,AUMENTOU POUCO
80020,E,B,11051.0,2019-09-20 07:26:57.583,4.698103448275862,10.1260232790725,0.0,0.0,True,MANTEVE
79020,N,B,10051.0,2019-09-20 07:34:08.850,10.67153846153846,11.896124677127059,0.0,0.0,True,MANTEVE
79020,E,B,10051.0,2019-09-20 10:33:10.197,10.031951219512194,14.998528588772443,0.0,0.0,True,MANTEVE
79120,E,B,17051.0,2019-09-20 08:04:14.240,6.854137931034482,13.05395944620246,0.0,0.0,True,MANTEVE
79120,N,B,17051.0,2019-09-20 06:34:25.877,9.75736842105263,8.862552962852408,0.0,0.0,True,MANTEVE
51120,E,C,90051.0,2019-09-20 08:06:17.543,0.0,0.0,0.0,0.0,True,INDEFINIDO
60020,N,B,7051.0,2019-09-20 08:09:13.757,0.2921739130434787,11.39021965420971,42.10526315789473,0.0,False,AUMENTOU POUCO
60020,E,B,7051.0,2019-09-20 08:19:00.937,6.506666666666667,11.324854348199796,0.0,0.0,False,AUMENTOU POUCO
51020,E,B,89051.0,2019-09-20 08:27:43.720,0.0,0.0,0.0,0.0,False,INDEFINIDO
60020,E,B,105051.0,2019-09-20 08:58:09.390,0.0,0.0,0.0,0.0,True,MANTEVE
80020,E,C,95051.0,2019-09-20 12:12:07.280,0.0,0.0,0.0,0.0,False,INDEFINIDO
79020,E,B,10051.0,2019-09-27 07:12:59.283,11.426595744680853,16.271669897342196,0.0,0.0,False,AUMENTOU POUCO
79020,N,C,10051.0,2019-09-27 08:08:08.540,9.685375000000002,12.037239907054184,0.0,0.0,True,MANTEVE
79120,E,B,17051.0,2019-09-27 07:19:18.570,7.174531249999999,14.225165770750307,0.0,0.0,True,MANTEVE
79120,N,B,17051.0,2019-09-27 09:00:47.607,6.154057971014494,10.48012620914732,0.0,0.0,True,MANTEVE
80020,N,B,11051.0,2019-09-27 07:54:47.600,1.5508484848484847,6.628522669929306,22.22222222222222,2.7777777777777777,False,MANTEVE
80020,E,B,11051.0,2019-09-27 07:13:24.857,3.205,10.12753809779515,0.0,0.0,False,MANTEVE
51020,N,B,4051.0,2019-09-27 08:41:21.783,3.495037674919269,11.074575405137868,21.311475409836063,0.0,True,MANTEVE
51020,E,B,4051.0,2019-09-27 07:20:32.003,7.217192982456142,9.562590419837164,6.451612903225806,3.4482758620689653,True,MANTEVE
51120,N,B,14051.0,2019-09-27 06:34:28.707,4.4965807560137465,9.925788449905902,18.421052631578945,0.8771929824561403,True,MANTEVE
51120,E,B,14051.0,2019-09-27 08:38:07.520,7.577896318557477,9.831437510825397,7.608695652173914,1.5873015873015872,True,MANTEVE
60020,N,C,7051.0,2019-09-27 07:15:45.660,-0.9841666666666665,10.256875248621105,42.857142857142854,0.0,False,MANTEVE
60020,E,B,7051.0,2019-09-27 15:37:48.253,6.308594104308388,11.055015229715698,3.225806451612903,0.0,False,MANTEVE
51120,E,B,90051.0,2019-09-27 07:09:30.420,0.0,0.0,0.0,0.0,False,DIMINUIU MUITO
60020,E,B,105051.0,2019-09-27 08:57:00.780,0.0,0.0,0.0,0.0,True,MANTEVE
51020,E,B,89051.0,2019-09-27 08:32:39.340,0.0,0.0,0.0,0.0,False,MANTEVE
79020,E,B,91051.0,2019-09-27 07:39:04.940,11.819999999999997,0.0,0.0,0.0,False,INDEFINIDO
79120,E,B,92051.0,2019-09-27 11:43:27.617,10.608333333333334,19.573864840917697,0.0,0.0,True,INDEFINIDO
79120,N,C,17051.0,2019-10-04 06:34:21.070,6.854835390946501,10.529227539471487,0.0,0.0,True,MANTEVE
79120,E,B,17051.0,2019-10-04 08:36:50.970,9.04003205128205,14.570630113630383,0.0,0.0,True,MANTEVE
79020,N,B,10051.0,2019-10-04 06:46:32.890,9.167079999999999,12.190237392414836,0.0,0.0,True,MANTEVE
79020,E,B,10051.0,2019-10-04 10:08:18.837,11.728833333333334,14.73689653885236,0.0,0.0,False,MANTEVE
51020,N,B,4051.0,2019-10-04 06:58:21.853,4.671725806451611,11.557731694241031,20.0,0.0,True,MANTEVE
51020,E,B,4051.0,2019-10-04 09:22:23.823,7.492570888468808,8.070606872320377,5.555555555555555,4.761904761904762,True,MANTEVE
51120,N,B,14051.0,2019-10-04 07:38:22.540,7.59272264631043,9.50322366459028,3.8461538461538463,0.7518796992481203,True,MANTEVE
51120,E,B,14051.0,2019-10-04 14:16:27.460,7.244167378309139,8.662120140910186,5.063291139240507,5.263157894736842,True,MANTEVE
80020,N,C,11051.0,2019-10-04 09:25:02.657,2.078098434004475,6.459795939596401,18.0327868852459,2.5423728813559325,True,MANTEVE
60020,N,C,7051.0,2019-10-04 09:34:44.607,5.199430604982208,9.575102574808989,0.0,0.0,True,MANTEVE
60020,E,B,7051.0,2019-10-04 10:40:17.400,7.294697247706423,12.02298894148415,2.631578947368421,0.0,True,MANTEVE
51120,E,B,90051.0,2019-10-04 07:16:39.947,0.0,0.0,0.0,0.0,False,MANTEVE
51020,E,B,89051.0,2019-10-04 11:11:13.233,0.0,0.0,0.0,0.0,False,MANTEVE
51120,N,B,14051.0,2019-10-11 07:33:30.330,9.181665363565282,9.30943831197192,0.0,0.847457627118644,False,DIMINUIU POUCO
51120,E,B,14051.0,2019-10-11 12:48:50.380,7.705703971119133,9.211486756967474,2.7027027027027026,4.819277108433735,True,MANTEVE
51020,N,B,4051.0,2019-10-11 07:50:33.517,7.127594123048673,10.64960535359534,8.450704225352112,0.0,False,DIMINUIU POUCO
51020,E,B,4051.0,2019-10-11 11:16:31.537,6.3735087719298225,12.26684387959387,13.333333333333334,0.0,True,MANTEVE
80020,N,C,11051.0,2019-10-11 08:08:18.693,3.828016643550623,6.653987434564621,7.4074074074074066,1.6260162601626018,True,DIMINUIU POUCO
60020,E,B,7051.0,2019-10-11 07:08:11.707,8.753493150684934,7.3141471579928385,0.0,0.0,False,DIMINUIU POUCO
60020,N,B,7051.0,2019-10-11 10:33:22.407,7.102128205128207,7.935286871780584,0.0,0.0,True,DIMINUIU POUCO
79020,N,B,10051.0,2019-10-11 09:35:13.773,9.123242009132419,10.953966877285048,0.0,0.0,False,DIMINUIU POUCO
79020,E,B,10051.0,2019-10-11 07:21:25.843,11.98778181818182,14.339673881357534,0.0,0.0,False,DIMINUIU POUCO
79120,N,C,17051.0,2019-10-11 12:58:35.407,8.564888337468982,10.860930965308773,0.0,0.0,False,DIMINUIU POUCO
79120,E,C,17051.0,2019-10-11 14:03:58.950,12.9006654676259,12.917463591887628,0.0,0.0,False,DIMINUIU POUCO
51120,E,B,90051.0,2019-10-11 13:49:56.723,0.0,0.0,0.0,0.0,False,DIMINUIU POUCO
51020,E,B,89051.0,2019-10-11 10:48:05.937,0.0,0.0,0.0,0.0,False,DIMINUIU POUCO
51120,E,B,14051.0,2019-10-18 06:57:29.507,10.455830508474579,9.435978663115028,2.631578947368421,4.3478260869565215,False,DIMINUIU POUCO
51120,N,B,14051.0,2019-10-18 07:23:16.953,10.606672398968186,9.020563766322283,0.0,0.9259259259259258,False,MANTEVE
80020,N,C,11051.0,2019-10-18 07:05:09.153,6.472955801104972,6.757357759616586,3.75,0.9900990099009901,True,AUMENTOU POUCO
79020,E,B,10051.0,2019-10-18 07:08:04.650,17.725287846481873,11.33134797076577,0.0,0.0,False,MANTEVE
79020,N,B,10051.0,2019-10-18 09:04:56.830,10.852678571428573,10.946071731753817,0.0,0.0,False,MANTEVE
60020,E,B,7051.0,2019-10-18 07:08:22.087,10.634829931972787,8.615811234011769,0.0,0.0,False,MANTEVE
60020,N,B,7051.0,2019-10-18 08:05:55.787,10.456962962962967,7.517269396695835,0.0,0.0,False,MANTEVE
79120,E,B,92051.0,2019-10-18 07:10:17.403,0.0,0.0,0.0,0.0,True,INDEFINIDO
51020,E,B,4051.0,2019-10-18 07:17:17.127,7.52196551724138,12.21391930037572,15.789473684210526,0.0,False,DIMINUIU MUITO
51020,N,B,4051.0,2019-10-18 11:08:23.947,12.433755144032922,8.244297899176507,0.0,1.1363636363636365,False,DIMINUIU POUCO
51020,E,B,89051.0,2019-10-18 08:09:23.660,0.0,0.0,0.0,0.0,False,MANTEVE
79120,N,B,17051.0,2019-10-18 09:39:55.840,11.005558739255013,10.43750469463014,0.0,0.0,False,MANTEVE
79120,E,B,17051.0,2019-10-18 10:03:35.453,15.437321428571424,13.316825579895033,0.0,0.0,False,AUMENTOU POUCO
60020,E,B,105051.0,2019-10-18 09:39:13.617,0.0,0.0,0.0,0.0,False,INDEFINIDO
79020,E,B,91051.0,2019-10-18 14:16:34.007,0.0,0.0,0.0,0.0,False,INDEFINIDO
79120,E,B,17051.0,2019-10-25 07:12:13.703,15.67294117647059,11.059392126472185,0.0,0.0,True,DIMINUIU POUCO
79120,N,B,17051.0,2019-10-25 07:22:44.173,10.552406542056078,10.081651424794764,0.0,0.0,True,MANTEVE
51020,E,B,89051.0,2019-10-25 07:14:51.323,0.0,0.0,0.0,0.0,False,MANTEVE
80020,E,B,95051.0,2019-10-25 07:22:24.813,0.0,0.0,0.0,0.0,False,INDEFINIDO
79020,N,B,10051.0,2019-10-25 07:33:37.330,12.96531746031746,10.711915642726586,0.0,0.0,True,MANTEVE
79020,E,B,10051.0,2019-10-25 06:39:21.403,17.198019017432646,10.240070405572151,0.0,0.0,True,MANTEVE
51020,N,B,4051.0,2019-10-25 07:51:04.017,12.069411276948586,7.329393027363749,0.0,2.5974025974025974,True,AUMENTOU POUCO
51020,E,B,4051.0,2019-10-25 12:09:21.957,14.439188191881918,11.474718094523109,0.0,0.0,False,AUMENTOU MUITO
51120,N,B,14051.0,2019-10-25 09:35:25.827,10.661591928251115,8.27229180228688,0.0,2.4096385542168677,True,MANTEVE
51120,E,B,14051.0,2019-10-25 10:15:36.760,10.65083094555874,9.425097665232602,2.2222222222222223,2.564102564102564,True,MANTEVE
80020,N,C,11051.0,2019-10-25 08:03:23.387,6.569125683060109,7.0901011691111275,3.3333333333333335,2.4691358024691357,True,MANTEVE
80020,E,B,11051.0,2019-10-25 11:09:49.747,10.776666666666667,0.0,0.0,0.0,True,INDEFINIDO
60020,N,B,7051.0,2019-10-25 09:10:55.813,9.428552036199095,6.768262196783024,0.0,0.0,True,MANTEVE
51120,E,B,90051.0,2019-10-25 06:53:14.170,0.0,0.0,0.0,0.0,False,INDEFINIDO
79020,E,B,91051.0,2019-10-25 14:12:03.087,0.0,0.0,0.0,0.0,False,AUMENTOU POUCO
79120,E,B,92051.0,2019-10-25 16:31:02.997,0.0,0.0,0.0,0.0,True,MANTEVE
51120,N,B,14051.0,2019-11-01 06:47:40.263,9.37174528301887,8.783248256484244,1.1627906976744187,1.1494252873563218,False,DIMINUIU POUCO
51120,E,B,14051.0,2019-11-01 07:01:46.333,8.922545871559631,10.046696593666864,8.771929824561402,0.9803921568627451,True,MANTEVE
79120,E,B,17051.0,2019-11-01 08:21:59.543,12.567499999999997,12.514441745712954,0.0,0.0,True,MANTEVE
79120,N,B,17051.0,2019-11-01 14:09:40.253,9.093325688073392,9.321757342248684,0.0,0.0,False,DIMINUIU POUCO
80020,N,B,11051.0,2019-11-01 07:21:21.743,5.884043824701196,6.161480648168574,2.941176470588235,5.47945205479452,True,DIMINUIU POUCO
80020,E,B,11051.0,2019-11-01 12:05:00.697,0.0,8.613788152814424,0.0,0.0,False,DIMINUIU POUCO
51020,E,B,89051.0,2019-11-01 07:43:48.083,0.0,0.0,0.0,0.0,False,DIMINUIU POUCO
79020,E,B,10051.0,2019-11-01 09:20:14.137,13.42517027863777,12.10094088564197,0.0,0.0,False,DIMINUIU POUCO
79020,N,B,10051.0,2019-11-01 09:20:24.477,10.841567164179105,10.677088018963458,0.0,0.0,False,DIMINUIU POUCO
60020,E,B,105051.0,2019-11-01 09:27:33.900,0.0,0.0,0.0,0.0,False,INDEFINIDO
60020,N,C,7051.0,2019-11-01 11:36:26.520,5.867622377622378,6.044926521764298,9.523809523809524,2.380952380952381,False,DIMINUIU POUCO
79120,E,B,92051.0,2019-11-01 13:00:25.097,0.0,0.0,0.0,0.0,False,MANTEVE
51020,E,B,4051.0,2019-11-01 09:44:16.783,10.577688888888886,10.696954472503274,0.0,0.0,True,MANTEVE
51020,N,B,4051.0,2019-11-01 12:58:13.383,8.549203354297694,7.610741104555828,0.0,2.8169014084507045,False,DIMINUIU POUCO
79020,E,B,108051.0,2019-11-08 07:09:53.570,0.0,8.336318807460193,0.0,0.0,False,INDEFINIDO
79020,N,B,108051.0,2019-11-08 08:55:28.937,0.0,4.061343568091085,0.0,25.0,False,INDEFINIDO
51120,N,B,14051.0,2019-11-08 07:13:36.597,8.695937106918242,7.897881834939162,3.8461538461538463,3.0,False,MANTEVE
51120,E,B,14051.0,2019-11-08 12:12:24.727,9.622386679000924,9.992723427237728,5.47945205479452,1.3157894736842104,False,DIMINUIU POUCO
80020,N,C,11051.0,2019-11-08 07:16:58.987,6.974066390041495,6.03280501681778,0.0,6.25,True,MANTEVE
80020,E,B,11051.0,2019-11-08 12:54:43.480,0.0,7.630486267729929,0.0,0.0,False,MANTEVE
79120,N,B,109051.0,2019-11-08 07:28:15.927,0.0,4.805936338456282,0.0,0.0,False,INDEFINIDO
79120,E,B,109051.0,2019-11-08 08:04:22.153,0.0,11.125054539179382,0.0,0.0,False,INDEFINIDO
51020,N,B,4051.0,2019-11-08 08:54:27.110,7.396909090909087,7.742070175064755,0.0,1.6129032258064515,False,MANTEVE
51020,E,B,4051.0,2019-11-08 08:16:49.780,11.16743295019157,9.687741503238389,0.0,0.0,False,DIMINUIU POUCO
79020,E,B,10051.0,2019-11-08 14:42:11.527,8.947948717948716,13.709338417994724,0.0,0.0,False,AUMENTOU POUCO
60020,N,B,7051.0,2019-11-08 07:09:25.953,6.80938574938575,5.325548399434145,7.142857142857142,2.941176470588235,False,MANTEVE
80020,E,B,95051.0,2019-11-08 07:27:40.490,0.0,0.0,0.0,0.0,False,INDEFINIDO
51020,E,B,89051.0,2019-11-08 16:50:08.340,0.0,0.0,0.0,0.0,False,DIMINUIU POUCO
51120,E,B,90051.0,2019-11-08 17:21:49.040,0.0,0.0,0.0,0.0,False,INDEFINIDO
79120,N,B,17051.0,2019-11-08 07:22:25.740,9.029189189189188,8.730133311514104,0.0,0.0,False,MANTEVE
79120,E,B,17051.0,2019-11-08 08:02:16.017,11.838025477707006,11.878453868309029,0.0,0.0,False,DIMINUIU POUCO
79120,E,B,92051.0,2019-11-08 06:04:22.153,0.0,0.0,0.0,0.0,True,MANTEVE
79020,E,B,91051.0,2019-11-08 10:59:42.997,0.0,0.0,0.0,0.0,False,INDEFINIDO
60020,E,B,105051.0,2019-11-08 14:23:14.463,0.0,0.0,0.0,0.0,False,MANTEVE
79020,N,B,10051.0,2019-11-15 06:38:30.217,11.25908108108108,2.4778445668037405,0.0,16.666666666666664,True,INDEFINIDO
79120,E,B,17051.0,2019-11-15 07:25:53.523,11.318976377952753,13.193801601342836,0.0,0.0,False,MANTEVE
79120,N,B,17051.0,2019-11-15 09:29:48.173,9.308091353996737,7.069486688627768,0.0,0.0,True,MANTEVE
51120,N,B,14051.0,2019-11-15 07:40:29.630,9.124994375703038,7.26365196881949,3.571428571428571,3.75,False,DIMINUIU POUCO
51120,E,B,14051.0,2019-11-15 06:03:53.923,9.239029288702929,9.277078184288557,2.5316455696202533,0.0,True,MANTEVE
51020,N,C,4051.0,2019-11-15 07:56:50.420,8.515863746958638,6.414741230592445,3.6363636363636362,0.0,False,DIMINUIU POUCO
51020,E,B,4051.0,2019-11-15 12:34:26.510,10.558963414634146,9.509772723850602,0.0,0.0,True,MANTEVE
80020,N,B,11051.0,2019-11-15 08:58:05.560,7.392114285714289,4.790777760742405,2.083333333333333,11.76470588235294,False,MANTEVE
60020,N,B,7051.0,2019-11-15 07:09:45.850,6.002093023255814,4.098514616351282,0.0,16.129032258064516,False,MANTEVE
79120,N,B,109051.0,2019-11-15 07:43:41.217,0.0,3.663735106495745,0.0,2.857142857142857,False,DIMINUIU POUCO
79120,E,B,109051.0,2019-11-15 07:47:21.100,0.0,7.397098115142208,0.0,5.0,False,MANTEVE
51020,E,B,89051.0,2019-11-15 08:08:19.097,0.0,0.0,0.0,0.0,False,MANTEVE
