CodigoReceita;Idade;TipoTraco;CodigoAglomerante;FCK;RelacaoAguaCimento
46421051;28;E;108051;20.00;0.568
46422051;28;E;109051;20.00;0.568
49437051;28;E;111051;20.00;0.568
54807051;28;E;112051;20.00;0.585
54834051;28;E;120051;20.00;0.585
56131051;28;E;11051;20.00;0.585
56132051;28;E;17051;20.00;0.580
45615051;28;E;4051;35.00;0.530
45616051;28;E;14051;35.00;0.530
45626051;28;E;10051;20.00;0.500
45627051;28;E;4051;20.00;0.500
45628051;28;E;14051;20.00;0.500
45629051;28;E;17051;20.00;0.500
45658051;28;E;10051;30.00;0.500
45659051;28;E;4051;30.00;0.500
45660051;28;E;14051;30.00;0.500
45661051;28;E;109051;30.00;0.500
45663051;28;E;10051;30.00;0.500
45664051;28;E;4051;30.00;0.500
45665051;28;E;14051;30.00;0.500
45666051;28;E;17051;30.00;0.500
46236051;28;E;108051;30.00;0.500
46237051;28;E;109051;30.00;0.500
45680051;3;E;89051;30.00;0.500
45682051;3;E;90051;30.00;0.500
50860051;3;E;56051;30.00;0.500
50862051;3;E;69051;30.00;0.500
52025051;3;E;91051;30.00;0.500
52026051;3;E;92051;30.00;0.500
45684051;28;E;14051;25.00;0.500
45694051;28;N;4051;10.00;1.201
45695051;28;N;87051;10.00;1.115
45696051;28;N;10051;10.00;1.095
45697051;28;N;17051;10.00;1.181
46251051;28;N;108051;10.00;1.089
46252051;28;N;109051;10.00;1.089
47167051;28;N;85051;10.00;0.897
47168051;28;N;88051;10.00;0.897
45747051;3;E;89051;20.00;0.791
45748051;3;E;61051;20.00;0.720
45798051;28;E;4051;30.00;0.516
45799051;28;E;14051;30.00;0.516
45800051;28;E;7051;30.00;0.516
45801051;28;E;10051;30.00;0.516
45802051;28;E;17051;30.00;0.516
45803051;28;E;94051;30.00;0.516
45835051;28;E;4051;35.00;0.500
45836051;28;E;14051;35.00;0.500
45837051;28;E;7051;35.00;0.500
45838051;28;E;10051;35.00;0.500
45839051;28;E;17051;35.00;0.500
45840051;28;E;94051;35.00;0.500
50413051;28;E;117051;35.00;0.500
50414051;28;E;118051;35.00;0.500
50415051;28;E;115051;35.00;0.500
50416051;28;E;116051;35.00;0.500
45854051;28;E;4051;25.00;0.428
45855051;28;E;14051;25.00;0.428
45856051;28;E;10051;25.00;0.428
45857051;28;E;109051;25.00;0.415
45872051;28;N;14051;25.00;0.832
45873051;28;N;4051;25.00;0.832
45882051;28;E;10051;35.00;0.600
45883051;28;E;17051;35.00;0.600
53804051;28;E;108051;35.00;0.600
53805051;28;E;109051;35.00;0.600
45913051;7;E;91051;30.00;0.703
45914051;7;E;28051;30.00;0.650
45915051;7;E;90051;30.00;0.629
45916051;7;E;92051;30.00;0.692
45930051;3;E;105051;30.00;0.581
45933051;28;E;10051;25.00;0.693
45934051;28;E;17051;25.00;0.693
45951051;28;E;4051;35.00;0.590
45952051;28;E;14051;35.00;0.590
45953051;28;E;7051;35.00;0.590
45954051;28;E;10051;35.00;0.595
45955051;28;E;17051;35.00;0.610
55798051;28;E;28051;35.00;0.572
55799051;28;E;61051;35.00;0.573
55800051;28;E;11051;35.00;0.590
56344051;28;E;111051;35.00;0.590
56345051;28;E;112051;35.00;0.590
45962051;28;E;4051;30.00;0.500
45963051;28;E;14051;30.00;0.500
45964051;28;E;10051;30.00;0.500
45965051;28;E;17051;30.00;0.500
45984051;28;E;10051;30.00;0.550
45985051;28;E;17051;30.00;0.550
45996051;28;E;4051;30.00;0.550
46009051;28;E;14051;30.00;0.550
50657051;28;E;113051;30.00;0.550
50659051;28;E;114051;30.00;0.550
50903051;28;E;115051;30.00;0.550
50905051;28;E;116051;30.00;0.550
55051051;28;E;108051;30.00;0.547
55053051;28;E;109051;30.00;0.550
45987051;7;E;91051;30.00;0.550
45988051;7;E;92051;30.00;0.550
46000051;7;E;28051;30.00;0.551
46001051;7;E;61051;30.00;0.551
46007051;7;E;89051;30.00;0.550
46011051;7;E;90051;30.00;0.550
46016051;28;E;4051;30.00;0.500
46017051;28;E;14051;30.00;0.500
46018051;28;E;10051;30.00;0.500
46019051;28;E;17051;30.00;0.500
46043051;28;E;4051;30.00;0.550
46052051;28;E;10051;30.00;0.550
46054051;28;E;17051;30.00;0.550
46833051;28;E;108051;30.00;0.550
46834051;28;E;109051;30.00;0.550
46057051;28;E;11051;35.00;0.550
46059051;28;E;4051;35.00;0.550
46061051;28;E;14051;35.00;0.550
46063051;28;E;11051;35.00;0.500
46065051;28;E;4051;35.00;0.500
46067051;28;E;14051;35.00;0.500
46069051;28;E;11051;35.00;0.550
46071051;28;E;4051;35.00;0.550
46073051;28;E;14051;35.00;0.550
46129051;28;E;4051;25.00;0.601
46131051;28;E;14051;25.00;0.600
47201051;28;E;106051;25.00;0.599
46133051;28;E;4051;25.00;0.600
46135051;28;E;14051;25.00;0.600
46137051;28;E;4051;30.00;0.500
46139051;28;E;14051;30.00;0.500
46162051;28;E;10051;20.00;0.580
46164051;28;E;17051;20.00;0.588
46897051;28;E;4051;20.00;0.585
46899051;28;E;14051;20.00;0.585
46167051;28;E;10051;25.00;0.679
46169051;28;E;17051;25.00;0.679
46364051;28;E;108051;25.00;0.650
46366051;28;E;109051;25.00;0.657
50699051;28;E;113051;25.00;0.671
46171051;28;E;10051;25.00;0.700
46173051;28;E;17051;25.00;0.700
46360051;28;E;108051;25.00;0.671
46362051;28;E;109051;25.00;0.679
56144051;28;E;120051;25.00;0.700
56145051;28;E;111051;25.00;0.700
56146051;28;E;112051;25.00;0.707
46183051;7;E;95051;35.00;0.590
46192051;28;N;11051;30.00;0.736
46194051;28;E;10051;25.00;0.721
46196051;28;E;17051;25.00;0.721
46391051;28;E;108051;25.00;0.696
46392051;28;E;109051;25.00;0.696
48857051;28;E;114051;25.00;0.721
50506051;28;E;113051;25.00;0.721
50957051;28;E;115051;25.00;0.696
50958051;28;E;117051;25.00;0.696
50959051;28;E;118051;25.00;0.696
50968051;28;E;116051;25.00;0.696
53504051;28;E;111051;25.00;0.721
53505051;28;E;112051;25.00;0.729
56148051;28;E;120051;25.00;0.721
46198051;28;N;11051;20.00;0.932
46257051;28;E;4051;35.00;0.550
46259051;28;E;14051;35.00;0.550
46292051;28;E;4051;0.00;0.482
46294051;28;E;14051;0.00;0.482
46338051;28;E;108051;25.00;0.704
46358051;28;N;108051;30.00;0.792
46383051;28;E;108051;25.00;0.679
46385051;28;E;109051;25.00;0.679
46752051;28;E;17051;25.00;0.700
46762051;28;E;10051;25.00;0.700
47217051;28;E;14051;25.00;0.700
48854051;28;E;113051;25.00;0.700
49284051;28;E;114051;25.00;0.700
46460051;28;E;4051;20.00;0.550
46463051;28;E;108051;20.00;0.633
46465051;28;E;109051;20.00;0.633
46487051;28;E;4051;30.00;0.550
46488051;28;E;14051;30.00;0.550
46541051;28;E;108051;30.00;0.578
50771051;28;E;115051;30.00;0.583
50774051;28;E;120051;30.00;0.595
50776051;28;E;119051;30.00;0.638
50778051;28;E;116051;30.00;0.583
51786051;28;E;109051;30.00;0.578
52044051;28;E;10051;30.00;0.595
52045051;28;E;117051;30.00;0.578
52046051;28;E;118051;30.00;0.578
52056051;28;E;17051;30.00;0.595
53501051;28;E;111051;30.00;0.595
53502051;28;E;112051;30.00;0.618
46582051;7;E;91051;35.00;0.609
46586051;3;E;89051;15.00;0.924
46605051;28;E;108051;35.00;0.450
46607051;28;E;109051;35.00;0.450
46609051;28;E;108051;35.00;0.450
46611051;28;E;109051;35.00;0.450
46624051;28;E;108051;30.00;0.600
46627051;28;E;109051;30.00;0.600
46781051;28;E;10051;30.00;0.600
46783051;28;E;17051;30.00;0.600
46629051;28;E;108051;25.00;0.460
46631051;28;E;109051;25.00;0.460
46643051;28;E;108051;25.00;0.600
46645051;28;E;109051;25.00;0.600
46777051;28;E;10051;25.00;0.589
46779051;28;E;17051;25.00;0.589
53471051;28;E;111051;25.00;0.600
53472051;28;E;112051;25.00;0.600
46709051;28;E;108051;30.00;0.573
46711051;28;E;109051;30.00;0.573
47086051;28;E;4051;30.00;0.590
47089051;28;E;14051;30.00;0.590
48876051;28;E;111051;30.00;0.590
48877051;28;E;112051;30.00;0.590
48878051;28;E;120051;30.00;0.590
50328051;28;E;117051;30.00;0.573
50329051;28;E;118051;30.00;0.573
50330051;28;E;115051;30.00;0.578
50331051;28;E;116051;30.00;0.578
51344051;28;E;113051;30.00;0.610
54979051;28;E;11051;30.00;0.590
55090051;28;E;122051;30.00;0.573
46734051;28;E;108051;30.00;0.566
47742051;28;E;4051;30.00;0.600
50048051;28;E;111051;30.00;0.576
50441051;28;E;117051;30.00;0.583
50442051;28;E;118051;30.00;0.583
50443051;28;E;115051;30.00;0.585
50444051;28;E;116051;30.00;0.585
53359051;28;E;112051;30.00;0.600
54732051;28;E;109051;30.00;0.582
56195051;28;E;10051;30.00;0.595
56196051;28;E;17051;30.00;0.595
56740051;28;E;109051;30.00;0.585
56742051;28;E;108051;30.00;0.585
46736051;28;E;108051;30.00;0.600
46746051;3;E;89051;15.00;0.924
46798051;28;E;11051;30.00;0.600
48344051;28;E;10051;30.00;0.600
48608051;28;E;17051;30.00;0.600
48824051;28;E;114051;30.00;0.600
48875051;28;E;113051;30.00;0.600
51508051;28;E;115051;30.00;0.600
51509051;28;E;117051;30.00;0.600
51510051;28;E;118051;30.00;0.600
51511051;28;E;120051;30.00;0.600
52061051;28;E;44051;30.00;0.600
52068051;28;E;108051;30.00;0.600
53033051;28;E;111051;30.00;0.600
54933051;28;E;122051;30.00;0.600
56063051;28;E;109051;30.00;0.600
46800051;28;N;4051;25.00;0.832
46802051;28;N;14051;25.00;0.832
50214051;28;N;111051;25.00;0.786
46805051;28;E;4051;25.00;0.600
46807051;28;E;14051;25.00;0.600
46852051;3;E;91051;40.00;0.492
46885051;28;E;4051;30.00;0.550
46887051;28;E;14051;30.00;0.550
46901051;28;E;108051;30.00;0.450
46903051;28;E;109051;30.00;0.450
50804051;28;E;115051;30.00;0.450
50808051;28;E;116051;30.00;0.450
50817051;28;E;120051;30.00;0.450
46935051;28;E;106051;20.00;0.538
46937051;28;E;14051;20.00;0.538
46995051;28;E;4051;40.00;0.450
46996051;28;E;14051;40.00;0.450
47016051;28;E;11051;35.00;0.500
47026051;28;N;4051;35.00;0.656
47028051;28;N;14051;35.00;0.665
47032051;28;E;4051;30.00;0.600
47036051;28;E;14051;30.00;0.600
47034051;28;E;4051;30.00;0.600
47038051;28;E;14051;30.00;0.600
47198051;28;N;85051;25.00;0.647
47209051;28;E;10051;25.00;0.750
47213051;28;E;17051;25.00;0.750
47211051;28;E;17051;25.00;0.768
47215051;28;E;10051;25.00;0.768
47224051;28;E;10051;30.00;0.501
47226051;28;E;17051;30.00;0.501
47228051;28;E;10051;30.00;0.523
47230051;28;E;17051;30.00;0.523
47234051;28;E;10051;30.00;0.500
47236051;28;E;17051;30.00;0.500
47239051;28;E;10051;25.00;0.600
47241051;28;E;17051;25.00;0.600
54142051;28;E;92051;25.00;0.601
47243051;28;E;4051;30.00;0.550
47245051;28;E;10051;30.00;0.550
47247051;28;E;17051;30.00;0.550
47249051;28;E;10051;30.00;0.550
47251051;28;E;17051;30.00;0.550
55338051;28;E;108051;30.00;0.550
55339051;28;E;109051;30.00;0.550
47291051;28;E;10051;30.00;0.500
47293051;28;E;17051;30.00;0.500
50042051;28;E;113051;30.00;0.500
47287051;28;E;10051;30.00;0.500
47289051;28;E;17051;30.00;0.500
47296051;28;E;10051;40.00;0.600
47298051;28;E;17051;40.00;0.600
47300051;28;E;10051;40.00;0.600
47302051;28;E;17051;40.00;0.600
47310051;28;E;10051;40.00;0.450
47312051;28;E;17051;40.00;0.450
47321051;28;E;4051;30.00;0.500
47323051;28;E;14051;30.00;0.500
47325051;28;E;10051;30.00;0.500
47327051;28;E;17051;30.00;0.500
47344051;28;E;10051;30.00;0.601
47346051;28;E;17051;30.00;0.601
47392051;28;E;4051;20.00;0.558
47394051;28;E;14051;20.00;0.558
47403051;28;E;10051;30.00;0.550
47565051;28;E;17051;30.00;0.550
48911051;28;E;113051;30.00;0.550
48914051;28;E;114051;30.00;0.550
50283051;28;E;115051;30.00;0.550
50284051;28;E;117051;30.00;0.550
50285051;28;E;118051;30.00;0.550
50286051;28;E;116051;30.00;0.550
52337051;28;E;108051;30.00;0.550
52339051;28;E;109051;30.00;0.550
53135051;28;E;111051;30.00;0.550
53136051;28;E;112051;30.00;0.550
53137051;28;E;120051;30.00;0.550
53138051;28;E;11051;30.00;0.550
47411051;28;E;10051;40.00;0.450
47415051;28;E;17051;40.00;0.450
49071051;28;E;111051;40.00;0.450
49072051;28;E;112051;40.00;0.450
49073051;28;E;113051;40.00;0.450
49074051;28;E;114051;40.00;0.450
49098051;28;E;117051;40.00;0.450
49099051;28;E;118051;40.00;0.450
49168051;28;E;115051;40.00;0.450
49170051;28;E;116051;40.00;0.450
52709051;28;E;108051;40.00;0.450
52710051;28;E;109051;40.00;0.450
47413051;28;E;10051;40.00;0.450
47417051;28;E;17051;40.00;0.450
48202051;28;E;106051;40.00;0.450
48203051;28;E;107051;40.00;0.450
48207051;28;E;108051;40.00;0.450
48209051;28;E;109051;40.00;0.450
49701051;28;E;115051;40.00;0.450
49702051;28;E;117051;40.00;0.450
49703051;28;E;118051;40.00;0.450
49704051;28;E;116051;40.00;0.450
50701051;28;E;113051;40.00;0.450
47422051;7;E;89051;30.00;0.650
47424051;28;E;4051;30.00;0.550
47426051;28;E;4051;40.00;0.500
47430051;28;E;4051;0.00;1.175
47436051;28;E;4051;0.00;1.446
49394051;28;E;111051;0.00;1.462
49396051;28;E;112051;0.00;1.462
47465051;28;E;4051;30.00;0.550
51082051;28;E;115051;30.00;0.550
51083051;28;E;117051;30.00;0.550
51084051;28;E;118051;30.00;0.550
51087051;28;E;116051;30.00;0.550
47469051;28;E;10051;40.00;0.450
47471051;28;E;17051;40.00;0.450
47477051;28;N;4051;25.00;0.832
47479051;28;N;14051;25.00;0.832
50897051;28;N;113051;25.00;0.786
50899051;28;N;111051;25.00;0.786
50901051;28;N;112051;25.00;0.759
47503051;28;E;7051;25.00;0.500
48189051;28;E;4051;25.00;0.500
48190051;28;E;14051;25.00;0.500
47535051;3;E;91051;30.00;0.500
47536051;3;E;92051;30.00;0.500
47544051;3;E;95051;30.00;0.500
47559051;28;E;10051;40.00;0.450
47561051;28;E;17051;40.00;0.450
47744051;28;E;4051;40.00;0.450
48275051;28;E;108051;40.00;0.450
48277051;28;E;107051;40.00;0.450
48278051;28;E;109051;40.00;0.450
48280051;28;E;106051;40.00;0.450
49587051;28;E;115051;40.00;0.450
49588051;28;E;116051;40.00;0.450
50101051;28;E;117051;40.00;0.450
50102051;28;E;112051;40.00;0.450
50103051;28;E;113051;40.00;0.450
50631051;28;E;114051;40.00;0.450
51114051;28;E;111051;40.00;0.450
51115051;28;E;120051;40.00;0.450
51116051;28;E;119051;40.00;0.450
47579051;28;E;4051;20.00;0.600
48407051;28;E;14051;20.00;0.600
48477051;28;E;75051;20.00;0.600
47594051;28;E;4051;30.00;0.518
47595051;28;E;14051;30.00;0.518
47596051;28;E;85051;30.00;0.518
47597051;28;E;88051;30.00;0.518
47598051;28;E;11051;30.00;0.518
47601051;7;E;89051;20.00;0.653
47602051;7;E;61051;20.00;0.653
47603051;7;E;105051;20.00;0.653
47604051;7;E;91051;20.00;0.653
47605051;7;E;92051;20.00;0.653
47606051;7;E;11051;20.00;0.653
47655051;28;N;4051;30.00;0.750
47656051;28;N;14051;30.00;0.750
47659051;28;E;10051;35.00;0.450
47660051;28;E;42051;35.00;0.450
50121051;28;E;117051;35.00;0.450
50122051;28;E;112051;35.00;0.450
50123051;28;E;113051;35.00;0.450
50124051;28;E;116051;35.00;0.450
51744051;28;E;108051;35.00;0.450
51745051;28;E;118051;35.00;0.450
56821051;28;E;108051;35.00;0.450
56822051;28;E;109051;35.00;0.450
47663051;28;N;4051;30.00;0.750
47664051;28;N;14051;30.00;0.750
47667051;28;E;4051;30.00;0.538
47668051;28;E;14051;30.00;0.538
47671051;28;E;4051;30.00;0.538
47672051;28;E;14051;30.00;0.538
47718051;28;E;10051;30.00;0.538
47720051;28;E;17051;30.00;0.538
47726051;28;E;4051;30.00;0.550
47727051;28;E;14051;30.00;0.550
47728051;28;E;7051;30.00;0.550
47731051;28;E;11051;30.00;0.550
47748051;28;E;10051;30.00;0.550
47750051;28;E;17051;30.00;0.550
47768051;28;E;4051;40.00;0.450
47773051;28;E;4051;40.00;0.450
50105051;28;E;117051;40.00;0.450
50106051;28;E;112051;40.00;0.450
50107051;28;E;113051;40.00;0.450
50108051;28;E;116051;40.00;0.450
47777051;28;E;4051;30.00;0.630
50050051;28;E;111051;30.00;0.618
50449051;28;E;117051;30.00;0.594
50450051;28;E;118051;30.00;0.600
50453051;28;E;115051;30.00;0.594
50454051;28;E;116051;30.00;0.594
47817051;28;E;4051;35.00;0.450
47819051;28;E;10051;35.00;0.450
47821051;28;E;14051;35.00;0.450
47823051;28;E;17051;35.00;0.450
49730051;28;E;117051;35.00;0.450
49731051;28;E;118051;35.00;0.450
49732051;28;E;115051;35.00;0.450
49733051;28;E;116051;35.00;0.450
47831051;28;E;4051;30.00;0.558
47833051;28;E;14051;30.00;0.558
47843051;28;E;10051;30.00;0.558
47845051;28;E;17051;30.00;0.575
48519051;28;E;75051;30.00;0.558
48787051;28;E;112051;30.00;0.575
48788051;28;E;113051;30.00;0.575
48789051;28;E;114051;30.00;0.575
48791051;28;E;111051;30.00;0.575
50172051;28;E;117051;30.00;0.558
50174051;28;E;118051;30.00;0.558
50176051;28;E;115051;30.00;0.558
50178051;28;E;116051;30.00;0.558
50708051;28;E;28051;30.00;0.575
50712051;28;E;61051;30.00;0.575
47848051;28;E;4051;35.00;0.550
47882051;28;E;7051;30.00;0.600
54872051;28;E;108051;30.00;0.600
54873051;28;E;117051;30.00;0.600
54874051;28;E;118051;30.00;0.600
54876051;28;E;109051;30.00;0.600
47885051;28;E;4051;40.00;0.550
47886051;28;E;14051;40.00;0.550
47889051;28;E;4051;40.00;0.538
47890051;28;E;14051;40.00;0.538
47893051;28;E;4051;30.00;0.550
47894051;28;E;14051;30.00;0.550
47903051;28;E;10051;0.00;0.895
47904051;28;E;84051;0.00;0.895
50056051;28;E;113051;0.00;0.895
47907051;28;E;10051;0.00;0.817
50058051;28;E;113051;0.00;0.817
47909051;28;E;10051;30.00;0.550
50060051;28;E;113051;30.00;0.550
55237051;28;E;120051;30.00;0.550
47911051;28;E;10051;30.00;0.537
50062051;28;E;113051;30.00;0.537
55227051;28;E;108051;30.00;0.526
55228051;28;E;117051;30.00;0.526
55229051;28;E;118051;30.00;0.526
55230051;28;E;120051;30.00;0.543
55231051;28;E;109051;30.00;0.526
47959051;7;E;89051;25.00;0.776
47962051;7;E;90051;25.00;0.703
47964051;28;E;10051;40.00;0.550
47966051;28;E;17051;40.00;0.550
47968051;28;E;4051;40.00;0.551
47970051;28;E;14051;40.00;0.551
54723051;28;E;117051;40.00;0.550
54724051;28;E;118051;40.00;0.550
54725051;28;E;120051;40.00;0.550
54728051;28;E;11051;40.00;0.550
56243051;28;E;111051;40.00;0.550
56244051;28;E;112051;40.00;0.550
54688051;28;E;117051;30.00;0.550
54689051;28;E;118051;30.00;0.550
54690051;28;E;120051;30.00;0.550
54691051;28;E;113051;30.00;0.550
54692051;28;E;114051;30.00;0.550
54693051;28;E;11051;30.00;0.550
47991051;28;E;4051;30.00;0.550
47992051;28;E;14051;30.00;0.550
47993051;28;E;7051;30.00;0.550
47996051;28;E;11051;30.00;0.550
47998051;28;E;10051;30.00;0.550
54695051;28;E;117051;30.00;0.544
54696051;28;E;118051;30.00;0.550
54699051;28;E;114051;30.00;0.550
48005051;28;E;4051;30.00;0.550
48006051;28;E;14051;30.00;0.550
48009051;28;E;4051;25.00;0.500
48010051;28;E;14051;25.00;0.500
48011051;28;E;7051;25.00;0.500
48013051;28;E;42051;25.00;0.500
48014051;28;E;11051;25.00;0.500
48028051;3;E;91051;30.00;0.550
48045051;28;E;4051;40.00;0.450
48047051;28;E;14051;40.00;0.450
48049051;28;E;10051;40.00;0.450
48051051;28;E;4051;40.00;0.450
48053051;28;E;14051;40.00;0.450
48055051;28;E;10051;40.00;0.450
48057051;28;N;11051;10.00;1.210
48104051;28;N;4051;10.00;1.201
48105051;28;N;87051;10.00;1.115
56646051;28;N;111051;10.00;1.125
56647051;28;N;112051;10.00;1.125
56649051;28;N;10051;10.00;1.181
56650051;28;N;17051;10.00;1.181
48059051;28;N;4051;35.00;0.656
48061051;28;N;14051;35.00;0.665
48109051;28;E;10051;40.00;0.450
48111051;28;E;10051;40.00;0.450
48121051;28;E;10051;40.00;0.450
48123051;28;E;17051;40.00;0.450
48159051;28;E;106051;40.00;0.500
48160051;28;E;14051;40.00;0.500
48161051;28;E;7051;40.00;0.500
48163051;28;E;7051;25.00;0.500
48184051;28;E;4051;25.00;0.500
48167051;28;E;10051;30.00;0.671
48168051;28;E;17051;30.00;0.671
48170051;28;E;10051;30.00;0.700
48171051;28;E;17051;30.00;0.700
48174051;28;E;4051;30.00;0.650
48175051;28;E;14051;30.00;0.650
53663051;28;E;111051;30.00;0.650
48187051;28;E;14051;30.00;0.500
48241051;28;E;4051;20.00;0.667
48242051;28;E;14051;20.00;0.667
48252051;28;N;4051;20.00;0.929
51480051;28;N;111051;20.00;0.882
51481051;28;N;112051;20.00;0.882
51482051;28;N;120051;20.00;0.898
51483051;28;N;113051;20.00;0.819
51484051;28;N;114051;20.00;0.819
51485051;28;N;119051;20.00;0.788
54208051;28;N;10051;20.00;0.916
54209051;28;N;92051;20.00;0.843
54212051;28;N;11051;20.00;0.932
48254051;28;E;4051;20.00;0.575
48310051;28;E;14051;20.00;0.575
49838051;28;E;111051;20.00;0.575
48282051;28;N;4051;20.00;0.929
48284051;28;N;4051;25.00;0.832
48318051;28;N;14051;25.00;0.832
49840051;28;N;111051;25.00;0.793
51474051;28;N;117051;25.00;0.831
51475051;28;N;118051;25.00;0.831
51476051;28;N;120051;25.00;0.806
51477051;28;N;113051;25.00;0.744
51478051;28;N;114051;25.00;0.744
54235051;28;N;10051;25.00;0.824
54236051;28;N;11051;25.00;0.837
55541051;28;N;122051;25.00;0.830
48286051;28;N;4051;30.00;0.750
48320051;28;N;14051;30.00;0.750
49842051;28;N;111051;30.00;0.739
50367051;28;N;117051;30.00;0.724
50368051;28;N;118051;30.00;0.724
50369051;28;N;115051;30.00;0.757
50370051;28;N;116051;30.00;0.757
54357051;28;N;113051;30.00;0.679
54359051;28;N;114051;30.00;0.679
54635051;28;N;10051;30.00;0.748
56491051;28;N;17051;30.00;0.748
56652051;28;N;108051;30.00;0.815
56655051;28;N;109051;30.00;0.815
56732051;28;N;109051;30.00;0.843
48288051;28;N;4051;30.00;0.750
48322051;28;N;14051;30.00;0.750
49844051;28;N;111051;30.00;0.689
50372051;28;N;117051;30.00;0.724
50373051;28;N;118051;30.00;0.724
50374051;28;N;115051;30.00;0.757
50375051;28;N;116051;30.00;0.757
53018051;28;N;120051;30.00;0.727
53019051;28;N;61051;30.00;0.741
53020051;28;N;10051;30.00;0.748
53021051;28;N;17051;30.00;0.746
54836051;28;N;108051;30.00;0.815
54839051;28;N;109051;30.00;0.815
56734051;28;N;109051;30.00;0.842
48294051;28;E;4051;30.00;0.625
48296051;28;N;106051;40.00;0.652
48334051;28;N;107051;40.00;0.652
49860051;28;N;117051;40.00;0.594
49861051;28;N;118051;40.00;0.594
48303051;28;E;108051;40.00;0.450
48304051;28;E;106051;40.00;0.450
48305051;28;E;107051;40.00;0.450
