,Unnamed: 0,CodigoReceita,Volume,TipoLancamento,QuantidadeAgua,ConsumoTotal,FCK,Rompimento7Dias,Rompimento28Dias,ResultadoEsperado
2834,28875,24606051,8.0,B,1728.0,2576.0,25.0,24.33,33.29,33.27619245362478
2835,28876,24606051,6.0,B,1278.0,1884.0,25.0,20.88,31.12,32.761834759207375
2836,29160,10913051,7.0,C,1302.0,1771.0,20.0,15.9,28.08,30.15916955133677
2837,29161,10913051,7.0,C,1302.0,1771.0,20.0,16.14,25.09,30.15916955133677
2838,29168,10913051,8.0,C,1320.0,2016.0,20.0,13.28,20.65,35.407287724646665
2839,29171,10913051,8.0,C,1280.0,2016.0,20.0,13.28,20.22,36.66775746069515
2840,29173,10913051,8.0,C,1136.0,2016.0,20.0,14.68,22.94,41.58861271730334
2841,29177,10913051,8.0,C,1368.0,2016.0,20.0,,,33.95178657744622
2842,29185,10913051,8.0,C,1392.0,2248.0,20.0,18.53,27.92,37.69710080121958
2843,29186,10913051,8.0,C,1408.0,2248.0,20.0,16.84,24.9,37.22703136403005
2844,29187,10913051,6.0,C,1002.0,1620.0,20.0,17.36,25.12,35.16029014513758
2845,29199,8988051,8.0,B,1336.0,2624.0,30.0,,,47.48245661896664
2846,29201,8988051,8.0,B,1336.0,2624.0,30.0,,,47.48245661896664
2847,29205,8988051,6.0,B,1032.0,1950.0,30.0,22.66,37.44,45.60561192713191
2848,29206,8988051,7.0,B,1204.0,2275.0,30.0,24.81,39.35,45.60561192713191
2849,29207,8968051,5.0,B,795.0,1415.0,25.0,16.96,27.08,42.71527355755447
2850,29209,8968051,6.0,B,972.0,1698.0,25.0,17.62,29.19,41.81563579850829
2851,29212,8968051,6.5,B,1066.0,1839.5,25.0,16.26,27.28,41.22642849514278
2852,29214,8968051,4.0,B,708.0,1180.0,25.0,21.53,33.67,39.56425907633623
3102,36639,8984051,8.0,B,1456.0,2672.0,30.0,24.7,38.29,44.19212127165034
3103,36640,8984051,8.0,B,1456.0,2672.0,30.0,25.31,38.1,44.19212127165034
3104,36641,8984051,7.0,B,1274.0,2338.0,30.0,21.06,33.9,44.19212127165034
3105,36644,8984051,8.0,B,1408.0,2512.0,30.0,24.81,36.0,43.772154654227656
3106,36646,8984051,8.0,B,1552.0,2608.0,30.0,23.08,36.51,41.053741496540496
3107,37192,8962051,8.0,C,1216.0,2104.0,25.0,,,41.35565005322263
3108,37193,8962051,8.0,C,1216.0,2104.0,25.0,20.6,29.15,41.35565005322263
3109,37197,8962051,6.0,C,990.0,1608.0,25.0,19.2,33.59,38.338610882883884
3110,37198,8962051,6.0,C,990.0,1608.0,25.0,19.31,26.87,38.338610882883884
3111,37200,8962051,6.0,C,978.0,1608.0,25.0,16.88,28.26,38.917443924727024
3112,37202,8962051,7.0,C,1155.0,1876.0,25.0,18.28,30.97,38.338610882883884
3113,37203,8962051,6.0,C,1002.0,1608.0,25.0,17.57,31.84,37.76838703158721
3114,37204,8962051,5.5,C,919.0,1474.0,25.0,18.73,30.27,37.74267024102731
3115,37205,8962051,5.0,C,835.0,1340.0,25.0,18.87,30.39,37.76838703158721
3116,37206,8962051,5.5,C,902.0,1474.0,25.0,22.14,29.72,38.626943176836576
3117,37207,8962051,6.5,C,1112.0,1742.0,25.0,20.99,33.37,36.63213763272477
3118,37209,8962051,8.0,C,1168.0,2104.0,25.0,19.73,32.25,43.294211298120786
3119,37211,8962051,5.0,C,820.0,1315.0,25.0,,,37.7350465753866
3120,37214,8962051,6.0,C,984.0,1584.0,25.0,18.71,30.77,39.11301661619685
3121,37217,8962051,8.0,C,1088.0,2080.0,25.0,18.05,26.94,46.91783942752068
3122,37219,8962051,8.0,C,1088.0,2080.0,25.0,17.85,28.82,46.91783942752068
3123,37220,8962051,8.0,C,1088.0,2080.0,25.0,13.46,24.38,46.91783942752068
3124,37222,8962051,5.0,C,715.0,1355.0,25.0,16.31,27.78,46.51954872807866
3125,37224,8962051,7.5,C,1170.0,2032.5,25.0,16.5,29.39,42.560873025087794
3126,37225,8962051,6.5,C,1053.0,1729.0,25.0,16.45,29.42,38.38075407761722
3127,37226,8962051,6.5,C,1053.0,1729.0,25.0,15.47,26.67,38.38075407761722
3128,37230,8962051,4.0,C,624.0,1108.0,25.0,20.66,31.84,41.61172749806497
3129,37231,8962051,8.0,C,1304.0,2216.0,25.0,31.26,47.8,39.79851865915704
3130,37234,8962051,7.0,C,1050.0,1939.0,25.0,23.77,28.24,43.23151590819392
3131,37239,8962051,6.5,C,1060.0,1800.5,25.0,20.0,30.54,39.77903862157253
3132,37242,8962051,6.0,C,1014.0,1662.0,25.0,16.1,26.89,38.30735699364197
3133,37245,8962051,5.0,C,750.0,1385.0,25.0,19.31,28.94,43.23151590819392
3134,37246,8962051,5.0,C,780.0,1385.0,25.0,19.04,30.02,41.61172749806497
3135,37247,8962051,5.0,C,780.0,1385.0,25.0,19.32,29.52,41.61172749806497
3136,37248,8962051,7.0,C,1134.0,1939.0,25.0,20.74,29.46,40.05262894436297
3137,37249,8962051,6.0,C,972.0,1662.0,25.0,18.17,26.82,40.05262894436297
3138,37251,8962051,6.0,C,918.0,1716.0,25.0,20.08,29.83,41.90743233379626
3139,37253,8962051,5.0,C,735.0,1430.0,25.0,20.58,29.5,43.79589611301381
3140,37259,8962051,4.0,C,612.0,1108.0,25.0,23.5,32.1,44.89955809016161
3141,37261,8962051,7.0,C,1316.0,1939.0,25.0,18.61,27.39,34.85563984892238
3142,37264,8962051,8.0,C,1504.0,2176.0,25.0,20.66,34.78,33.9949788431639
3143,37268,8962051,4.0,C,752.0,1088.0,25.0,16.15,24.25,33.9949788431639
3144,37269,8962051,8.0,C,1504.0,2176.0,25.0,15.31,25.17,33.9949788431639
3145,37270,8962051,8.0,C,1504.0,2176.0,25.0,15.94,25.1,33.9949788431639
3146,37272,8962051,5.0,C,935.0,1370.0,25.0,23.02,30.81,34.273653028338586
3147,37276,8962051,5.0,C,920.0,1370.0,25.0,23.77,30.62,35.070826339582624
3148,37279,8962051,5.0,C,940.0,1415.0,25.0,19.22,29.3,35.60676333095069
3149,37280,8962051,8.0,C,1496.0,2232.0,25.0,19.04,28.62,35.16536758425004
3150,37283,8962051,6.0,C,1122.0,1674.0,25.0,19.06,26.47,33.31449554833971
3151,37377,22303051,8.0,B,1280.0,2696.0,35.0,24.34,38.66,50.875071359924824
3152,37380,22303051,5.0,B,895.0,1690.0,35.0,28.43,40.83,45.57311129959018
3153,37381,22303051,7.0,B,1253.0,2366.0,35.0,,,45.57311129959018
3154,37382,22303051,8.0,B,1200.0,2904.0,35.0,27.11,39.34,54.203772442343165
3155,37383,22303051,8.0,B,1200.0,2904.0,35.0,27.9,39.09,54.203772442343165
3156,37384,22303051,8.0,B,1304.0,3048.0,35.0,31.86,38.65,52.48732510901985
3157,37385,22303051,8.0,B,1304.0,3048.0,35.0,32.13,42.16,52.48732510901985
3158,37386,22303051,8.0,B,1304.0,3048.0,35.0,33.34,44.6,52.48732510901985
3159,37387,22303051,8.0,B,1304.0,3048.0,35.0,35.47,45.82,52.48732510901985
3160,37388,22303051,5.0,B,815.0,1905.0,35.0,32.54,42.25,52.48732510901985
3161,37389,22303051,8.0,B,1304.0,2992.0,35.0,32.32,43.59,51.61169333012406
3162,37390,22303051,8.0,B,1304.0,2992.0,35.0,32.31,46.22,51.61169333012406
3163,37391,22303051,8.0,B,1304.0,2992.0,35.0,33.19,44.71,51.61169333012406
3164,37392,22303051,8.0,B,1304.0,2992.0,35.0,32.51,44.36,51.61169333012406
3165,37393,22303051,8.0,B,1304.0,2992.0,35.0,29.85,42.33,51.61169333012406
3166,37394,22303051,8.0,B,1304.0,2992.0,35.0,32.22,46.54,51.61169333012406
3167,37395,22303051,8.0,B,1304.0,2992.0,35.0,33.67,45.89,51.61169333012406
3168,37396,22303051,6.0,B,978.0,2244.0,35.0,33.03,43.79,51.61169333012406
3169,37397,22303051,6.0,B,978.0,2244.0,35.0,28.2,42.79,51.61169333012406
3170,37398,22303051,5.0,B,815.0,1870.0,35.0,30.72,40.75,51.61169333012406
3171,37399,22303051,8.0,B,1272.0,2992.0,35.0,29.14,38.66,52.78456666505017
3172,37400,22303051,8.0,B,1272.0,2992.0,35.0,33.03,42.15,52.78456666505017
3173,37401,22303051,7.0,B,1113.0,2618.0,35.0,33.17,44.71,52.78456666505017
3174,37402,22303051,8.0,B,1376.0,2936.0,35.0,30.3,45.05,48.17113015607214
3175,37403,22303051,8.0,B,1376.0,2936.0,35.0,31.9,44.86,48.17113015607214
3176,37404,22303051,7.0,B,1204.0,2569.0,35.0,30.76,46.87,48.17113015607214
3177,37405,22303051,8.0,B,1256.0,2952.0,35.0,29.85,41.3,57.89783971039429
3178,37408,22303051,8.0,B,1256.0,2952.0,35.0,27.47,39.4,57.89783971039429
3179,37409,22303051,8.0,B,1256.0,2952.0,35.0,29.97,41.58,57.89783971039429
3180,37411,22303051,8.0,B,1568.0,2808.0,35.0,30.22,41.63,41.97939841234899
3181,37412,22303051,8.0,B,1568.0,2808.0,35.0,32.28,45.61,41.97939841234899
3182,37414,22303051,8.0,B,1568.0,2808.0,35.0,33.0,41.98,41.97939841234899
3183,37416,22303051,8.0,B,1568.0,2808.0,35.0,30.59,41.93,41.97939841234899
3184,37466,12609051,7.0,C,1169.0,2359.0,35.0,21.0,32.19,48.79675660318288
3185,38126,8972051,6.0,B,1026.0,1746.0,25.0,,,40.55939322577615
3186,38127,8972051,4.5,B,864.0,1359.0,25.0,21.98,38.42,36.82278792494783
3187,38129,8972051,8.0,B,1584.0,2376.0,25.0,21.87,32.18,35.95192358985283
3211,39372,9194051,8.0,C,1216.0,1880.0,20.0,12.17,22.34,36.014969547091496
3212,39374,9194051,8.0,C,1376.0,1912.0,20.0,13.24,23.3,31.11339071192716
3213,39376,9194051,8.0,C,1360.0,1880.0,20.0,13.12,22.88,30.88066986559557
3214,39377,9194051,5.0,C,765.0,1175.0,20.0,,,37.007117154648455
3215,39380,9194051,8.0,C,1232.0,1848.0,20.0,16.28,26.12,35.95192358985283
3216,39385,9194051,7.0,C,980.0,1617.0,20.0,14.56,24.1,40.22731435515453
3217,39386,9194051,8.0,C,1064.0,1848.0,20.0,18.14,29.25,42.55205051811674
3218,39387,9194051,4.0,C,532.0,924.0,20.0,15.33,26.54,42.55205051811674
3219,39390,9194051,5.5,C,814.0,1342.0,20.0,14.7,27.9,38.54792410863028
3220,39393,9194051,6.0,C,888.0,1464.0,20.0,13.76,23.08,38.54792410863028
3221,39394,9194051,6.0,C,888.0,1464.0,20.0,12.67,20.58,38.54792410863028
3222,39399,9194051,7.0,C,987.0,1708.0,20.0,14.97,22.75,40.54774294958871
3223,39402,9194051,7.0,C,1036.0,1708.0,20.0,13.7,24.73,38.54792410863028
3224,39404,9194051,7.0,C,1036.0,1708.0,20.0,14.0,24.9,38.54792410863028
3225,39410,9194051,7.0,C,1071.0,1820.0,20.0,17.26,25.0,39.79754443075367
3226,39412,9194051,7.0,C,1015.0,1820.0,20.0,15.73,25.08,42.016036486417
3227,39416,9194051,7.0,C,1078.0,1743.0,20.0,15.45,22.14,37.746525324074014
3228,39417,9194051,7.0,C,1141.0,1743.0,20.0,13.91,23.28,35.41624224864821
3229,39418,9194051,7.0,C,994.0,1778.0,20.0,14.91,23.79,39.83914330823117
3230,39421,9194051,8.0,C,1192.0,1992.0,20.0,16.5,25.77,36.67883305685978
3231,39423,9194051,8.0,C,1264.0,1992.0,20.0,15.7,24.82,33.99658484013709
3232,39424,9194051,8.0,C,1232.0,1992.0,20.0,,,35.163586674925405
3233,39427,9194051,8.0,C,1232.0,1992.0,20.0,17.97,24.59,35.163586674925405
3234,39428,9194051,8.0,C,1192.0,1992.0,20.0,18.92,25.29,36.67883305685978
3235,39431,9194051,8.0,C,1136.0,1992.0,20.0,19.44,25.18,38.91049815860425
3236,39438,9194051,6.0,C,906.0,1494.0,20.0,15.23,23.42,36.065052826798954
3237,39439,9194051,7.0,C,994.0,1743.0,20.0,15.67,24.68,38.91049815860425
3238,39440,9194051,6.0,C,852.0,1494.0,20.0,14.8,23.37,38.91049815860425
3239,39442,9194051,8.0,C,1208.0,1992.0,20.0,16.23,25.69,36.065052826798954
3240,39446,9194051,6.0,C,1128.0,1488.0,20.0,15.54,26.36,29.73037318379859
3241,39453,9194051,7.0,C,1302.0,1729.0,20.0,17.34,24.24,29.553792763758498
3242,39454,9194051,7.0,C,1281.0,1729.0,20.0,18.29,27.53,30.317289465731864
3243,39457,9194051,8.0,C,1464.0,1976.0,20.0,16.85,26.19,30.317289465731864
3244,39458,9194051,8.0,C,1464.0,1976.0,20.0,,,30.317289465731864
3245,39459,9194051,8.0,C,1488.0,1976.0,20.0,17.8,25.92,29.553792763758498
3246,39460,9194051,8.0,C,1488.0,1976.0,20.0,17.21,24.37,29.553792763758498
3247,39464,9194051,7.0,C,1260.0,1708.0,20.0,21.81,28.38,30.971297018132844
3248,39468,9194051,6.0,C,1110.0,1386.0,20.0,15.19,18.74,27.578440637850374
3249,39469,9194051,5.0,C,940.0,1155.0,20.0,13.76,18.24,26.928284115105534
3250,39471,9194051,5.0,C,920.0,1155.0,20.0,18.2,23.14,27.79862925535965
3251,40696,25062051,5.0,B,930.0,1480.0,25.0,17.69,28.49,37.37277052240138
3252,40697,25062051,8.0,B,1488.0,2368.0,25.0,18.74,31.12,37.37277052240138
3253,40699,25062051,8.0,B,1392.0,2368.0,25.0,19.94,33.16,40.5423774463334
3254,40700,25062051,8.0,B,1392.0,2368.0,25.0,20.9,33.12,40.5423774463334
3255,40701,25062051,8.0,B,1464.0,2368.0,25.0,22.7,33.71,38.14114915782077
3256,40702,25062051,8.0,B,1464.0,2368.0,25.0,22.01,34.23,38.14114915782077
3257,40706,25062051,8.0,B,1488.0,2328.0,25.0,21.6,31.66,36.571243856588666
3258,40712,25062051,8.0,B,1504.0,2288.0,25.0,22.88,30.79,35.261161103663966
3259,40714,25062051,8.0,B,1464.0,2336.0,25.0,17.19,26.16,38.71619285578472
3260,40715,25062051,8.0,B,1464.0,2336.0,25.0,18.55,27.84,38.71619285578472
3261,40716,25062051,8.0,B,1464.0,2336.0,25.0,17.69,27.51,38.71619285578472
3262,40723,25062051,8.0,B,1448.0,2336.0,25.0,20.11,28.06,39.210970318402524
3263,40725,25062051,8.0,B,1448.0,2336.0,25.0,20.42,31.01,39.210970318402524
3264,40730,25062051,8.0,B,1448.0,2336.0,25.0,17.97,26.38,39.210970318402524
3265,40733,25062051,8.0,B,1392.0,2336.0,25.0,20.55,28.83,40.99301835520855
3266,40734,25062051,8.0,B,1392.0,2336.0,25.0,22.42,30.63,40.99301835520855
3267,40736,25062051,6.0,B,1044.0,1752.0,25.0,15.19,24.29,40.99301835520855
3268,40737,25062051,8.0,B,1392.0,2336.0,25.0,20.37,30.76,40.99301835520855
3269,40742,25062051,7.0,B,1267.0,2044.0,25.0,,,39.210970318402524
3270,40744,25062051,7.0,B,1267.0,2044.0,25.0,20.15,26.6,39.210970318402524
3271,40751,25062051,8.0,B,1448.0,2336.0,25.0,17.97,23.7,39.210970318402524
3272,40752,25062051,5.0,B,905.0,1460.0,25.0,21.09,26.2,39.210970318402524
3273,40757,25062051,8.0,B,1448.0,2296.0,25.0,21.22,32.07,38.43372015664728
3274,40758,25062051,5.0,B,905.0,1435.0,25.0,21.0,31.66,38.43372015664728
3275,40759,25062051,8.0,B,1400.0,2296.0,25.0,19.08,28.87,39.95264130216104
3276,40760,25062051,8.0,B,1400.0,2296.0,25.0,22.6,32.04,39.95264130216104
3277,40762,25062051,7.5,B,1358.0,2152.5,25.0,17.3,27.39,38.417171776688846
3278,40763,25062051,7.5,B,1358.0,2152.5,25.0,18.25,29.08,38.417171776688846
3279,40765,25062051,7.5,B,1358.0,2152.5,25.0,19.38,29.05,38.417171776688846
3280,40767,25062051,7.0,B,1267.0,2009.0,25.0,16.5,27.84,38.43372015664728
3281,40769,25062051,5.0,B,905.0,1435.0,25.0,18.51,29.61,38.43372015664728
3282,40771,25062051,7.0,B,1218.0,2009.0,25.0,20.2,28.07,40.21156800461181
3283,40774,25062051,7.0,B,1218.0,2009.0,25.0,19.87,27.75,40.21156800461181
3284,40775,25062051,7.0,B,1267.0,2009.0,25.0,17.71,25.21,38.43372015664728
3285,40777,25062051,7.0,B,1267.0,2009.0,25.0,12.5,19.01,38.43372015664728
3286,40782,25062051,5.0,B,870.0,1435.0,25.0,18.94,29.47,40.21156800461181
3287,40785,25062051,5.0,B,790.0,1435.0,25.0,16.47,27.6,44.590177554006615
3288,40787,25062051,8.0,B,1208.0,2296.0,25.0,21.23,31.34,46.6528077360874
3289,40789,25062051,8.0,B,1208.0,2296.0,25.0,22.14,31.14,46.6528077360874
3290,40795,25062051,7.0,B,1225.0,2051.0,25.0,21.12,28.97,39.184315692742274
3291,40796,25062051,7.0,B,1225.0,2051.0,25.0,20.22,30.77,39.184315692742274
3292,40799,25062051,8.0,B,1400.0,2376.0,25.0,17.66,26.4,39.743972372334355
3293,40803,25062051,8.0,B,1344.0,2376.0,25.0,16.75,25.49,41.43021227266351
3294,40804,25062051,8.0,B,1344.0,2376.0,25.0,18.06,25.38,41.43021227266351
3295,40807,25062051,8.0,B,1344.0,2376.0,25.0,17.17,25.49,41.43021227266351
3296,40808,25062051,6.0,B,1008.0,1782.0,25.0,15.31,25.03,41.43021227266351
3297,40809,25062051,8.0,B,1344.0,2376.0,25.0,18.28,28.83,41.43021227266351
3298,40817,25062051,8.0,B,1344.0,2376.0,25.0,18.41,28.4,41.43021227266351
3299,40818,25062051,7.0,B,1134.0,2079.0,25.0,,23.05,42.93238951175209
3300,40819,25062051,7.5,B,1193.0,2272.5,25.0,17.15,29.78,44.51100190003724
3301,40820,25062051,7.5,B,1193.0,2272.5,25.0,19.16,28.1,44.51100190003724
3302,40821,25062051,7.5,B,1193.0,2272.5,25.0,21.11,32.16,44.51100190003724
3303,40822,25062051,7.5,B,1193.0,2272.5,25.0,20.37,31.25,44.51100190003724
3304,40823,25062051,7.0,B,1092.0,2121.0,25.0,20.64,28.03,45.312355183439806
3305,40824,25062051,7.0,B,1092.0,2121.0,25.0,19.86,26.86,45.312355183439806
3306,40825,25062051,7.0,B,1092.0,2121.0,25.0,22.29,32.49,45.312355183439806
3307,40826,25062051,8.0,B,1248.0,2424.0,25.0,19.09,27.76,45.312355183439806
3308,40837,25062051,8.5,B,1394.0,2431.0,25.0,,,40.86654901946303
3309,40840,25062051,7.0,B,1204.0,2002.0,25.0,18.95,28.9,38.900113591464965
3310,40841,25062051,5.0,B,860.0,1430.0,25.0,15.59,22.94,38.900113591464965
3311,40842,25062051,5.0,B,860.0,1430.0,25.0,17.36,26.24,38.900113591464965
3312,40843,25062051,5.0,B,860.0,1430.0,25.0,14.26,21.81,38.900113591464965
3313,40844,25062051,7.0,B,1204.0,2002.0,25.0,15.99,25.1,38.900113591464965
3314,40848,25062051,6.0,B,1020.0,1716.0,25.0,18.2,28.01,39.38266882683404
3315,40849,25062051,5.0,B,850.0,1430.0,25.0,18.52,28.22,39.38266882683404
3316,40860,25062051,8.0,B,1360.0,2288.0,25.0,,,39.38266882683404
3317,40871,25062051,6.5,B,1092.0,1969.5,25.0,,,42.25649012702229
3318,40879,25062051,6.0,B,978.0,1836.0,25.0,21.72,30.81,42.109130834759505
3319,40880,25062051,5.5,B,897.0,1683.0,25.0,20.23,28.59,42.08285523211788
3320,40881,25062051,7.0,B,1141.0,2142.0,25.0,16.7,25.45,42.109130834759505
3321,40883,25062051,7.0,B,1099.0,2142.0,25.0,15.9,26.13,43.88008971857647
3322,40887,25062051,8.0,B,1192.0,2448.0,25.0,16.8,25.99,46.35776393233483
3323,40890,25062051,8.0,B,1344.0,2408.0,25.0,18.17,26.47,39.915853249678136
3324,40893,25062051,6.0,B,1008.0,1806.0,25.0,22.48,31.09,39.915853249678136
3325,40898,25062051,8.0,B,1280.0,2408.0,25.0,14.79,22.11,42.20818253155881
3326,40901,25062051,4.0,B,640.0,1204.0,25.0,22.85,32.13,42.20818253155881
3327,40902,25062051,8.0,B,1280.0,2408.0,25.0,17.05,26.59,42.20818253155881
3328,40904,25062051,8.0,B,1280.0,2408.0,25.0,17.36,26.62,42.20818253155881
3329,40906,25062051,8.0,B,1280.0,2408.0,25.0,17.83,28.07,42.20818253155881
3330,40907,25062051,8.0,B,1248.0,2408.0,25.0,17.26,26.01,43.40325190035011
3331,40910,25062051,7.0,B,1092.0,2107.0,25.0,19.04,27.65,43.40325190035011
3332,40911,25062051,7.0,B,1204.0,2107.0,25.0,21.64,30.67,38.816806255287524
3333,40913,25062051,7.5,B,1290.0,2257.5,25.0,20.15,28.36,38.816806255287524
3334,40914,25062051,5.0,B,840.0,1505.0,25.0,17.4,23.96,39.915853249678136
3335,40915,25062051,8.0,B,1224.0,2416.0,25.0,23.51,35.52,49.208135056500026
3336,40916,25062051,8.0,B,1152.0,2416.0,25.0,19.81,29.19,52.23646482167532
3337,40917,25062051,8.0,B,1152.0,2416.0,25.0,22.89,32.36,52.23646482167532
3338,40918,25062051,5.0,B,720.0,1510.0,25.0,21.54,30.53,52.23646482167532
3339,40920,25062051,8.0,B,1616.0,2376.0,25.0,19.32,28.32,34.755595502251985
3340,40922,25062051,7.0,B,1414.0,2044.0,25.0,16.41,24.21,33.95383176425193
3341,40923,25062051,5.0,B,1010.0,1460.0,25.0,15.56,24.15,33.95383176425193
3342,40924,25062051,8.0,B,1616.0,2336.0,25.0,17.53,23.78,33.95383176425193
3343,40925,25062051,8.0,B,1616.0,2336.0,25.0,17.31,24.53,33.95383176425193
3344,40926,25062051,8.0,B,1616.0,2336.0,25.0,17.62,25.93,33.95383176425193
3345,40930,25062051,8.0,B,1616.0,2336.0,25.0,19.34,26.57,33.95383176425193
3346,40931,25062051,8.0,B,1616.0,2336.0,25.0,17.73,25.08,33.95383176425193
3347,40932,25062051,8.0,B,1616.0,2336.0,25.0,19.73,25.78,33.95383176425193
3348,40933,25062051,8.0,B,1616.0,2336.0,25.0,19.31,25.41,33.95383176425193
3349,40935,25062051,8.0,B,1616.0,2336.0,25.0,18.15,24.82,33.95383176425193
3350,40937,25062051,8.0,B,1512.0,2528.0,25.0,26.7,27.55,40.96571686849723
3351,40939,25062051,8.0,B,1512.0,2528.0,25.0,25.17,31.4,40.96571686849723
3352,40943,25062051,8.0,B,1504.0,2456.0,25.0,24.28,32.27,39.810283884013636
3353,40944,25062051,4.0,B,752.0,1228.0,25.0,25.78,33.21,39.810283884013636
3354,40945,25062051,7.5,B,1410.0,2302.5,25.0,,30.86,39.810283884013636
3355,40946,25062051,7.5,B,1410.0,2302.5,25.0,,33.1,39.810283884013636
3356,40948,25062051,8.0,B,1584.0,2368.0,25.0,20.04,24.71,35.263868158507854
3357,40949,25062051,8.0,B,1536.0,2368.0,25.0,21.82,27.82,36.79737247138733
3358,40950,25062051,8.0,B,1536.0,2368.0,25.0,22.47,26.81,36.79737247138733
3359,40951,25062051,8.0,B,1536.0,2368.0,25.0,21.32,29.62,36.79737247138733
3360,40952,25062051,8.0,B,1536.0,2368.0,25.0,23.33,30.09,36.79737247138733
3361,40953,25062051,8.0,B,1536.0,2368.0,25.0,22.34,29.5,36.79737247138733
3362,40954,25062051,8.0,B,1536.0,2368.0,25.0,22.0,30.81,36.79737247138733
3363,40955,25062051,8.0,B,1536.0,2368.0,25.0,20.95,27.28,36.79737247138733
3364,40956,25062051,7.0,B,1344.0,2072.0,25.0,21.59,28.13,36.79737247138733
3365,40957,25062051,8.0,B,1584.0,2368.0,25.0,19.48,26.36,35.263868158507854
3366,40958,25062051,8.0,B,1584.0,2368.0,25.0,19.2,23.55,35.263868158507854
3367,40959,25062051,8.0,B,1584.0,2368.0,25.0,19.77,25.87,35.263868158507854
3368,40960,25062051,8.0,B,1584.0,2368.0,25.0,20.37,26.63,35.263868158507854
3369,40961,25062051,8.0,B,1584.0,2368.0,25.0,20.09,25.64,35.263868158507854
3370,40962,25062051,8.0,B,1584.0,2368.0,25.0,19.68,29.37,35.263868158507854
3371,40963,25062051,8.0,B,1584.0,2368.0,25.0,19.74,31.94,35.263868158507854
3372,40964,25062051,8.0,B,1584.0,2368.0,25.0,21.35,32.41,35.263868158507854
3373,40965,25062051,8.5,B,1700.0,2516.0,25.0,18.61,27.73,34.76703562279429
3374,40968,25062051,8.0,B,1616.0,2432.0,25.0,21.53,29.02,35.594597392782866
3375,40969,25062051,8.0,B,1616.0,2432.0,25.0,,,35.594597392782866
3376,40970,25062051,8.0,B,1616.0,2432.0,25.0,19.55,25.57,35.594597392782866
3377,40971,25062051,8.0,B,1616.0,2432.0,25.0,21.04,31.68,35.594597392782866
3378,40972,25062051,8.0,B,1616.0,2432.0,25.0,20.71,31.05,35.594597392782866
3379,40973,25062051,7.0,B,1414.0,2128.0,25.0,,,35.594597392782866
3380,40975,25062051,6.0,B,1200.0,1824.0,25.0,21.25,30.68,36.08977763326058
3381,40977,25062051,6.0,B,1200.0,1824.0,25.0,19.39,28.72,36.08977763326058
3382,40978,25062051,8.5,B,1700.0,2584.0,25.0,21.95,27.24,36.08977763326058
3383,40981,25062051,8.0,B,1600.0,2320.0,25.0,16.27,26.29,32.00473833456763
3384,40983,25062051,8.0,B,1600.0,2320.0,25.0,15.91,25.91,32.00473833456763
3385,40985,25062051,8.0,B,1600.0,2320.0,25.0,17.13,26.43,32.00473833456763
3386,40988,25062051,8.0,B,1624.0,2336.0,25.0,21.02,26.01,33.486164100892424
3387,41581,11152051,8.0,C,1392.0,2152.0,20.0,,,36.012681616640045
3388,41582,11152051,7.0,C,1351.0,1848.0,20.0,,,30.40954274292215
3389,41583,11152051,7.0,C,1316.0,1813.0,20.0,11.99,18.76,30.72822952527745
3390,41587,11152051,8.0,C,1408.0,2288.0,20.0,15.95,25.37,37.95266889762115
3391,41588,11152051,8.0,C,1376.0,2288.0,20.0,15.65,27.27,38.900113591464965
3392,41589,11152051,8.0,C,1360.0,2288.0,20.0,17.44,26.43,39.38266882683404
3393,41590,11152051,8.0,C,1360.0,2288.0,20.0,15.19,24.29,39.38266882683404
3394,41591,11152051,8.0,C,1392.0,2192.0,20.0,14.02,21.88,36.66026833376744
3395,41593,11152051,8.0,C,1448.0,2192.0,20.0,13.88,21.78,35.04571723731284
3396,41594,11152051,8.0,C,1400.0,2192.0,20.0,,,36.42514217647342
3397,41595,11152051,8.0,C,1432.0,2192.0,20.0,11.33,18.32,35.49962130865121
3398,41598,11152051,8.0,C,1480.0,2192.0,20.0,14.16,23.58,34.15524596684298
3399,41599,11152051,8.0,C,1480.0,2192.0,20.0,15.99,25.23,34.15524596684298
3400,41601,11152051,8.0,C,1352.0,2192.0,20.0,15.54,25.69,37.85886228528037
3401,41603,11152051,8.0,C,1416.0,2192.0,20.0,11.34,18.17,35.95940424115209
3402,41609,11152051,8.0,C,1504.0,2200.0,20.0,19.26,25.56,33.649964324063426
3403,41612,11152051,8.0,C,1504.0,2192.0,20.0,18.93,24.43,33.50227241916831
3404,41616,11152051,7.0,C,1267.0,1918.0,20.0,16.97,24.24,35.04571723731284
3405,41617,11152051,7.0,C,1267.0,1918.0,20.0,13.0,19.99,35.04571723731284
3406,41619,11152051,8.0,C,1336.0,2240.0,20.0,14.26,20.71,36.83057356906655
3407,41620,11152051,8.0,C,1352.0,2240.0,20.0,14.95,22.18,36.28197860740082
3408,41622,11152051,8.0,C,1352.0,2240.0,20.0,14.95,22.67,36.28197860740082
3409,41623,11152051,8.0,C,1352.0,2240.0,20.0,15.56,23.6,36.28197860740082
3410,41624,11152051,6.0,C,1014.0,1680.0,20.0,13.65,20.14,36.28197860740082
3411,41625,11152051,8.0,C,1472.0,2240.0,20.0,15.03,21.06,32.419743012952665
